stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude,rer_line
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,225900,230000,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,230100,230200,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,230600,230600,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,230900,230900,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,231100,231200,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,231500,231500,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,231800,231800,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,232100,232200,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,232500,232600,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,232800,232800,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,233000,233000,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,233200,233200,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,233500,233500,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,233700,233800,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,233900,234000,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,234100,234200,Torcy,2.654377,48.839557,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,234600,234600,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,235000,235000,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI64:1187:RapidTransit,235200,235200,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,000100,000100,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,000500,000500,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,000700,000700,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87758094:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,225900,225900,Saint-Germain-en-Laye,2.09454,48.898488,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,230200,230200,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,230400,230400,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,230600,230600,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
stop_point:SNCF:87758052:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,230800,230800,Rueil-Malmaison - RER,2.171195,48.88733,A
stop_point:SNCF:87758045:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,231000,231000,Nanterre RER,2.195868,48.895123,A
stop_point:SNCF:87758037:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,231200,231200,Nanterre Université - RER,2.213359,48.901048,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,231400,231500,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,231600,231700,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,232100,232100,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,232400,232400,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,232600,232700,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,233000,233000,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,233300,233300,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,233600,233700,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,234000,234100,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,234300,234300,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,234500,234500,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,234700,234700,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,235000,235000,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,235200,235300,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,235400,235500,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI66:1187:RapidTransit,235600,235700,Torcy,2.654377,48.839557,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,000000,000000,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,000200,000200,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,000500,000500,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,000700,000800,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,000900,001000,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,001100,001200,Torcy,2.654377,48.839557,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,001600,001600,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,002000,002000,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,002200,002200,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87758094:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,231400,231400,Saint-Germain-en-Laye,2.09454,48.898488,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,231700,231700,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,231900,231900,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,232100,232100,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
stop_point:SNCF:87758052:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,232300,232300,Rueil-Malmaison - RER,2.171195,48.88733,A
stop_point:SNCF:87758045:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,232500,232500,Nanterre RER,2.195868,48.895123,A
stop_point:SNCF:87758037:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,232700,232700,Nanterre Université - RER,2.213359,48.901048,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,232900,233000,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,233100,233200,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,233600,233600,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,233900,233900,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,234100,234200,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,234500,234500,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,234800,234800,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,235100,235200,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,235500,235600,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI68:1187:RapidTransit,235800,235800,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,000000,000000,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,000300,000300,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,000600,000700,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,001000,001100,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,001300,001300,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,001500,001500,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,001700,001700,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,002000,002000,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,002200,002300,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,002400,002500,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,002600,002700,Torcy,2.654377,48.839557,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,003100,003100,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,003500,003500,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,003700,003700,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87758094:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,232900,232900,Saint-Germain-en-Laye,2.09454,48.898488,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,233200,233200,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,233400,233400,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,233600,233600,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
stop_point:SNCF:87758052:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,233800,233800,Rueil-Malmaison - RER,2.171195,48.88733,A
stop_point:SNCF:87758045:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,234000,234000,Nanterre RER,2.195868,48.895123,A
stop_point:SNCF:87758037:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,234200,234200,Nanterre Université - RER,2.213359,48.901048,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,234400,234500,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,234600,234700,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,235100,235100,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,235400,235400,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI70:1187:RapidTransit,235600,235700,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,235900,000000,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,000100,000200,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,000600,000600,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,000900,000900,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,001100,001200,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,001500,001500,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,001800,001800,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,002100,002200,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,002500,002600,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,002800,002800,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,003000,003000,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,003200,003200,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
stop_point:SNCF:87758342:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,003500,003500,Noisy-le-Grand Champs,2.578225,48.842606,A
stop_point:SNCF:87758359:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,003700,003800,Noisiel,2.61639,48.84348,A
stop_point:SNCF:87758367:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,003900,004000,Lognes,2.633673,48.839098,A
stop_point:SNCF:87758375:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,004100,004200,Torcy,2.654377,48.839557,A
stop_point:SNCF:87754986:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,004600,004600,Bussy-Saint-Georges,2.709774,48.836758,A
stop_point:SNCF:87730069:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,005000,005000,Val d'Europe,2.775072,48.856103,A
stop_point:SNCF:87754994:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,005200,005200,Marne la Vallée - Chessy,2.782218,48.869767,A
stop_point:SNCF:87758094:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,234400,234400,Saint-Germain-en-Laye,2.09454,48.898488,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,234700,234700,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,234900,234900,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,235100,235100,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
stop_point:SNCF:87758052:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,235300,235300,Rueil-Malmaison - RER,2.171195,48.88733,A
stop_point:SNCF:87758045:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,235500,235500,Nanterre RER,2.195868,48.895123,A
stop_point:SNCF:87758037:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIKI72:1187:RapidTransit,235700,235700,Nanterre Université - RER,2.213359,48.901048,A
stop_point:SNCF:87758094:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,053300,053300,Saint-Germain-en-Laye,2.09454,48.898488,A
stop_point:SNCF:87758086:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,053600,053600,Le Vésinet - Le Pecq,2.122268,48.898279,A
stop_point:SNCF:87758078:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,053800,053800,Le Vésinet,2.134687,48.890321,A
stop_point:SNCF:87758060:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,054000,054100,Chatou - Croissy-sur-Seine,2.156432,48.885406,A
stop_point:SNCF:87758052:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,054200,054300,Rueil-Malmaison - RER,2.171195,48.88733,A
stop_point:SNCF:87758045:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,054500,054500,Nanterre RER,2.195868,48.895123,A
stop_point:SNCF:87758037:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,054700,054800,Nanterre Université - RER,2.213359,48.901048,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,054900,055000,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,055200,055200,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,055600,055700,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,055900,060000,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,060200,060200,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,060500,060500,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,060700,060800,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,061100,061100,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758300:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,061500,061600,Val de Fontenay,2.488103,48.853707,A
stop_point:SNCF:87433177:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,061800,061800,Neuilly-Plaisance - Noctilien,2.513428,48.853121,A
stop_point:SNCF:87758326:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,062000,062000,Bry-sur-Marne,2.526298,48.844328,A
stop_point:SNCF:87758334:RapidTransit,vehicle_journey:SNCF:2024-07-22:QIRE02:1187:RapidTransit,062200,062300,Noisy-le-Grand - Mont d'Est,2.547785,48.840998,A
